id,model_name,primary_entity_type,prediction,reference_translations,reference_count,sentence_bleu,sentence_chrf,normalized_reference_exact_match
Q207510_1,gpt4o_mini,Artwork,토고의 엠블렘은 무엇을 상징하나요?,"[""토고의 국장 은 무엇을 상징하나요?""]",1,39.5734,65.1902,False
Q207510_1,gpt4o,Artwork,토고의 문장은 무엇을 상징합니까?,"[""토고의 국장 은 무엇을 상징하나요?""]",1,30.9679,42.8727,False
Q207510_1,vanilla_mt,Artwork,토고의 상징은 무엇을 의미합니까?,"[""토고의 국장 은 무엇을 상징하나요?""]",1,30.9679,23.489,False
Q207510_2,entity_aware_mt,Artwork,누가 토고의 지휘관을 만들었습니까?,"[""누가 토고의 국장 을 만들었나요?""]",1,36.8272,32.9895,False
Q207510_2,gpt4o_mini,Artwork,토고의 엠블럼은 누가 만들었나요?,"[""누가 토고의 국장 을 만들었나요?""]",1,33.2771,39.3863,False
Q207510_2,gpt4o,Artwork,토고의 상징을 누가 만들었나요?,"[""누가 토고의 국장 을 만들었나요?""]",1,33.2771,41.2172,False
Q207510_2,vanilla_mt,Artwork,누가 토고의 상징을 만들었습니까?,"[""누가 토고의 국장 을 만들었나요?""]",1,36.8272,33.5043,False
Q20857824_0,entity_aware_mt,TV series,베터 레이트 댄 네버의 시즌이 얼마나 걸렸습니까?,"[""베터 레이트 댄 네버 의 몇 시즌이 방영되었나요?"", ""베터 레이트 댄 네버의 몇 시즌이 방영되었나요?""]",2,54.1082,42.9017,False
Q20857824_0,gpt4o_mini,TV series,"""리얼리티 쇼 베터 레이트 댄 네버(Better Late Than Never)""는 총 2개의 시즌이 방영되었습니다.","[""베터 레이트 댄 네버 의 몇 시즌이 방영되었나요?"", ""베터 레이트 댄 네버의 몇 시즌이 방영되었나요?""]",2,18.7983,41.6575,False
Q20857824_0,gpt4o,TV series,'Better Late Than Never'는 총 몇 시즌 방영되었습니까?,"[""베터 레이트 댄 네버 의 몇 시즌이 방영되었나요?"", ""베터 레이트 댄 네버의 몇 시즌이 방영되었나요?""]",2,16.0366,12.9162,False
Q20857824_0,vanilla_mt,TV series,얼마나 많은 시즌이 늦은 것보다 늦은가?,"[""베터 레이트 댄 네버 의 몇 시즌이 방영되었나요?"", ""베터 레이트 댄 네버의 몇 시즌이 방영되었나요?""]",2,18.6984,7.065,False
Q20857824_1,entity_aware_mt,TV series,베터 레이트 댄 네버는 어디에 있습니까?,"[""베터 레이트 댄 네버 는 어디에서 일어나나요?"", ""베터 레이트 댄 네버는 어디에서 일어나나요?""]",2,61.4788,59.4318,False
Q20857824_1,gpt4o_mini,TV series,"""늦더라도 좋다""는 어디서 진행되나요?","[""베터 레이트 댄 네버 는 어디에서 일어나나요?"", ""베터 레이트 댄 네버는 어디에서 일어나나요?""]",2,18.3256,11.9351,False
Q20857824_1,gpt4o,TV series,'때늦은 후회보다 늦더라도 이제라도 나아짐이 낫다'는 어디에서 일어나는가?,"[""베터 레이트 댄 네버 는 어디에서 일어나나요?"", ""베터 레이트 댄 네버는 어디에서 일어나나요?""]",2,16.0366,29.9197,False
Q20857824_1,vanilla_mt,TV series,언제보다 늦게 일어나는 것이 더 좋을까?,"[""베터 레이트 댄 네버 는 어디에서 일어나나요?"", ""베터 레이트 댄 네버는 어디에서 일어나나요?""]",2,18.5751,8.2743,False
Q20857824_2,entity_aware_mt,TV series,베터 레이트 댄 네버의 주요 호스트는 누구입니까?,"[""베터 레이트 댄 네버 의 주요 호스트는 누구인가요?"", ""베터 레이트 댄 네버의 주요 호스트는 누구인가요?""]",2,84.0896,78.985,False
Q20857824_2,gpt4o_mini,TV series,"""아무리 늦어도 괜찮아""의 주요 호스트는 누구인가요?","[""베터 레이트 댄 네버 의 주요 호스트는 누구인가요?"", ""베터 레이트 댄 네버의 주요 호스트는 누구인가요?""]",2,34.8017,54.6088,False
Q20857824_2,gpt4o,TV series,"""베터 레이트 댄 네버""의 주요 진행자는 누구인가요?","[""베터 레이트 댄 네버 의 주요 호스트는 누구인가요?"", ""베터 레이트 댄 네버의 주요 호스트는 누구인가요?""]",2,27.7762,56.5213,False
Q20857824_2,vanilla_mt,TV series,누가 지금보다 늦게 더 나은 주인공인가?,"[""베터 레이트 댄 네버 의 주요 호스트는 누구인가요?"", ""베터 레이트 댄 네버의 주요 호스트는 누구인가요?""]",2,15.7234,4.9935,False
Q2135787_0,entity_aware_mt,Artwork,원형 폐허의 종류는 무엇입니까?,"[""원형의 폐허들의 장르는 무엇인가요"", ""원형의 폐허들의 장르는 무엇인가요?""]",2,30.2138,15.4071,False
Q2135787_0,gpt4o_mini,Artwork,"""The Circular Ruins""의 장르는 무엇인가요?","[""원형의 폐허들의 장르는 무엇인가요"", ""원형의 폐허들의 장르는 무엇인가요?""]",2,35.9304,46.5478,False
Q2135787_0,gpt4o,Artwork,원형 폐허의 장르는 무엇인가요?,"[""원형의 폐허들의 장르는 무엇인가요"", ""원형의 폐허들의 장르는 무엇인가요?""]",2,47.2871,63.0598,False
Q2135787_0,vanilla_mt,Artwork,원형 붕괴의 종류는 무엇입니까?,"[""원형의 폐허들의 장르는 무엇인가요"", ""원형의 폐허들의 장르는 무엇인가요?""]",2,30.2138,12.1288,False
Q2135787_1,entity_aware_mt,Artwork,원형 폐허의 저자는 누구입니까?,"[""원형의 폐허들의 저자는 누구인가요"", ""원형의 폐허들의 저자는 누구인가요?""]",2,35.9304,33.9481,False
Q2135787_1,gpt4o_mini,Artwork,순환하는 폐허의 저자는 누구인가요?,"[""원형의 폐허들의 저자는 누구인가요"", ""원형의 폐허들의 저자는 누구인가요?""]",2,47.2871,58.0184,False
Q2135787_1,gpt4o,Artwork,《원형 폐허》의 저자는 누구인가요?,"[""원형의 폐허들의 저자는 누구인가요"", ""원형의 폐허들의 저자는 누구인가요?""]",2,47.2871,61.2128,False
Q2135787_1,vanilla_mt,Artwork,서클 붕괴의 저자는 누구입니까?,"[""원형의 폐허들의 저자는 누구인가요"", ""원형의 폐허들의 저자는 누구인가요?""]",2,35.9304,27.0281,False
Q2135787_2,entity_aware_mt,Artwork,원형의 폐허는 언제 쓰여졌습니까?,"[""원형의 폐허들 는 언제 쓰여졌나요"", ""원형의 폐허들은 언제 쓰여졌나요?"", ""원형의 폐허들는 언제 쓰여졌나요?""]",3,39.7635,47.9913,False
Q2135787_2,gpt4o_mini,Artwork,"""The Circular Ruins""는 1940년에 쓰였습니다.","[""원형의 폐허들 는 언제 쓰여졌나요"", ""원형의 폐허들은 언제 쓰여졌나요?"", ""원형의 폐허들는 언제 쓰여졌나요?""]",3,22.9575,1.9157,False
Q2135787_2,gpt4o,Artwork,"""The Circular Ruins""는 언제 쓰였나요?","[""원형의 폐허들 는 언제 쓰여졌나요"", ""원형의 폐허들은 언제 쓰여졌나요?"", ""원형의 폐허들는 언제 쓰여졌나요?""]",3,27.3012,16.3902,False
Q2135787_2,vanilla_mt,Artwork,언제 서클 붕괴가 기록되었습니까?,"[""원형의 폐허들 는 언제 쓰여졌나요"", ""원형의 폐허들은 언제 쓰여졌나요?"", ""원형의 폐허들는 언제 쓰여졌나요?""]",3,35.9304,4.5238,False
Q21511960_0,entity_aware_mt,Book,그 여름의 형식은 무엇입니까?,"[""그해 여름의 형식은 무엇입니까?"", ""그해 여름의 형식은 무엇인가요?"", ""그해 여름 의 형식은 무엇인가요?""]",3,66.874,84.8996,False
Q21511960_0,gpt4o_mini,Book,이 여름의 형식은 무엇인가요?,"[""그해 여름의 형식은 무엇입니까?"", ""그해 여름의 형식은 무엇인가요?"", ""그해 여름 의 형식은 무엇인가요?""]",3,66.874,83.6919,False
Q21511960_0,gpt4o,Book,이 원 서머의 형식은 무엇인가요?,"[""그해 여름의 형식은 무엇입니까?"", ""그해 여름의 형식은 무엇인가요?"", ""그해 여름 의 형식은 무엇인가요?""]",3,35.9304,64.4197,False
Q21511960_0,vanilla_mt,Book,이 여름의 형식은 무엇입니까?,"[""그해 여름의 형식은 무엇입니까?"", ""그해 여름의 형식은 무엇인가요?"", ""그해 여름 의 형식은 무엇인가요?""]",3,66.874,83.6919,False
Q21511960_1,entity_aware_mt,Book,그 여름의 그래픽 소설의 저자는 누구입니까?,"[""그래픽 소설 그해 여름의 저자는 누구입니까?"", ""그래픽 소설 그해 여름의 작가는 누구인가요?"", ""그래픽 소설 그해 여름 의 작가는 누구인가요?""]",3,33.0316,64.5482,False
Q21511960_1,gpt4o_mini,Book,그래픽 노블 《이번 여름》의 저자는 누구인가요?,"[""그래픽 소설 그해 여름의 저자는 누구입니까?"", ""그래픽 소설 그해 여름의 작가는 누구인가요?"", ""그래픽 소설 그해 여름 의 작가는 누구인가요?""]",3,26.2691,34.6943,False
Q21511960_1,gpt4o,Book,"그래픽 노블 ""This One Summer""의 작가는 누구입니까?","[""그래픽 소설 그해 여름의 저자는 누구입니까?"", ""그래픽 소설 그해 여름의 작가는 누구인가요?"", ""그래픽 소설 그해 여름 의 작가는 누구인가요?""]",3,22.0896,29.0844,False
Q21511960_1,vanilla_mt,Book,이 여름의 그래픽 소설의 저자는 누구입니까?,"[""그래픽 소설 그해 여름의 저자는 누구입니까?"", ""그래픽 소설 그해 여름의 작가는 누구인가요?"", ""그래픽 소설 그해 여름 의 작가는 누구인가요?""]",3,33.0316,63.671,False
Q21511960_2,entity_aware_mt,Book,이 책은 언제 여름에 출간되었습니까?,"[""그해 여름라는 책은 언제 출판되었습니까?"", ""그해 여름라는 책은 언제 출판되었나요?"", ""그해 여름 라는 책은 언제 출판되었나요?""]",3,35.9304,36.0969,False
Q21511960_2,gpt4o_mini,Book,"이 책 ""이번 여름""은 언제 출판되었나요?","[""그해 여름라는 책은 언제 출판되었습니까?"", ""그해 여름라는 책은 언제 출판되었나요?"", ""그해 여름 라는 책은 언제 출판되었나요?""]",3,29.0715,54.2792,False
Q21511960_2,gpt4o,Book,"책 ""This One Summer""은 언제 출판되었나요?","[""그해 여름라는 책은 언제 출판되었습니까?"", ""그해 여름라는 책은 언제 출판되었나요?"", ""그해 여름 라는 책은 언제 출판되었나요?""]",3,29.0715,46.2946,False
Q21511960_2,vanilla_mt,Book,이 책이 언제 출간되었습니까?,"[""그해 여름라는 책은 언제 출판되었습니까?"", ""그해 여름라는 책은 언제 출판되었나요?"", ""그해 여름 라는 책은 언제 출판되었나요?""]",3,27.9826,30.1756,False
Q218295_0,entity_aware_mt,Person,러시아 대통령은 어떻게 선출되었습니까?,"[""러시아의 대통령은 어떻게 선출되나요?"", ""러시아의 대통령은 어떻게 선출됩니까?""]",2,47.2871,57.3735,False
Q218295_0,gpt4o_mini,Person,러시아 대통령은 어떻게 선출되나요?,"[""러시아의 대통령은 어떻게 선출되나요?"", ""러시아의 대통령은 어떻게 선출됩니까?""]",2,66.874,79.2499,False
Q218295_0,gpt4o,Person,러시아의 대통령은 어떻게 선출되나요?,"[""러시아의 대통령은 어떻게 선출되나요?"", ""러시아의 대통령은 어떻게 선출됩니까?""]",2,100.0,100.0,True
Q218295_0,vanilla_mt,Person,러시아 대통령은 어떻게 선출되었습니까?,"[""러시아의 대통령은 어떻게 선출되나요?"", ""러시아의 대통령은 어떻게 선출됩니까?""]",2,47.2871,57.3735,False
Q218295_1,entity_aware_mt,Person,러시아 대통령의 사무실은 언제 설립되었습니까?,"[""러시아 대통령의 집무실은 언제 설립되었나요?"", ""러시아 대통령 집무실은 언제 설립되었습니까?""]",2,45.1801,77.952,False
Q218295_1,gpt4o_mini,Person,러시아 대통령실은 언제 설립되었나요?,"[""러시아 대통령의 집무실은 언제 설립되었나요?"", ""러시아 대통령 집무실은 언제 설립되었습니까?""]",2,39.5734,69.6648,False
Q218295_1,gpt4o,Person,러시아 대통령직은 언제 설립되었습니까?,"[""러시아 대통령의 집무실은 언제 설립되었나요?"", ""러시아 대통령 집무실은 언제 설립되었습니까?""]",2,39.5734,68.8577,False
Q218295_1,vanilla_mt,Person,러시아 대통령의 사무실은 언제 설립되었습니까?,"[""러시아 대통령의 집무실은 언제 설립되었나요?"", ""러시아 대통령 집무실은 언제 설립되었습니까?""]",2,45.1801,77.952,False
Q218295_2,entity_aware_mt,Person,러시아 대통령의 역할은 무엇입니까?,"[""러시아 대통령의 역할은 무엇인가요?"", ""러시아 대통령의 역할은 무엇입니까?""]",2,100.0,100.0,True
Q218295_2,gpt4o_mini,Person,러시아 대통령의 역할은 무엇인가요?,"[""러시아 대통령의 역할은 무엇인가요?"", ""러시아 대통령의 역할은 무엇입니까?""]",2,100.0,100.0,True
Q218295_2,gpt4o,Person,러시아 대통령의 역할은 무엇인가요?,"[""러시아 대통령의 역할은 무엇인가요?"", ""러시아 대통령의 역할은 무엇입니까?""]",2,100.0,100.0,True
Q218295_2,vanilla_mt,Person,러시아 대통령의 역할은 무엇입니까?,"[""러시아 대통령의 역할은 무엇인가요?"", ""러시아 대통령의 역할은 무엇입니까?""]",2,100.0,100.0,True
Q218382_0,entity_aware_mt,Place of worship,그리스 정교한 기독교에서 조그라프 수도원의 의미는 무엇입니까?,"[""그리스 정교회에서 조그라프 수도원의 의미는 무엇인가요?"", ""그리스 정교회에서 조그라프 수도원 의 의미는 무엇인가요""]",2,36.5555,66.4781,False
Q218382_0,gpt4o_mini,Place of worship,조그라포우 수도원의 그리스 정교회에서의 의미는 무엇인가요?,"[""그리스 정교회에서 조그라프 수도원의 의미는 무엇인가요?"", ""그리스 정교회에서 조그라프 수도원 의 의미는 무엇인가요""]",2,33.0316,66.1973,False
Q218382_0,gpt4o,Place of worship,조그라푸 수도원의 그리스 정교회 기독교에서의 중요성은 무엇입니까?,"[""그리스 정교회에서 조그라프 수도원의 의미는 무엇인가요?"", ""그리스 정교회에서 조그라프 수도원 의 의미는 무엇인가요""]",2,20.5567,31.2597,False
Q218382_0,vanilla_mt,Place of worship,그리스 정교한 기독교에서 Zografou 수도원의 의미는 무엇입니까?,"[""그리스 정교회에서 조그라프 수도원의 의미는 무엇인가요?"", ""그리스 정교회에서 조그라프 수도원 의 의미는 무엇인가요""]",2,26.2691,40.052,False
Q218382_1,entity_aware_mt,Place of worship,조그라프 수도원의 주요 목적은 무엇입니까?,"[""조그라프 수도원의 주요 목적은 무엇인가요?"", ""조그라프 수도원 의 주요 목적은 무엇인가요?""]",2,75.9836,76.3701,False
Q218382_1,gpt4o_mini,Place of worship,조그라푸 수도원의 주요 목적은 무엇인가요?,"[""조그라프 수도원의 주요 목적은 무엇인가요?"", ""조그라프 수도원 의 주요 목적은 무엇인가요?""]",2,75.9836,80.9568,False
Q218382_1,gpt4o,Place of worship,조그라푸 수도원의 주요 목적은 무엇인가요?,"[""조그라프 수도원의 주요 목적은 무엇인가요?"", ""조그라프 수도원 의 주요 목적은 무엇인가요?""]",2,75.9836,80.9568,False
Q218382_1,vanilla_mt,Place of worship,Zografou Monastery의 주요 목적은 무엇입니까?,"[""조그라프 수도원의 주요 목적은 무엇인가요?"", ""조그라프 수도원 의 주요 목적은 무엇인가요?""]",2,35.9304,29.9155,False
Q218382_2,entity_aware_mt,Place of worship,조그라프 수도원은 얼마나 오래되나요?,"[""조그라프 수도원은 몇 살인가요?"", ""조그라프 수도원 은 몇 살인가요""]",2,47.2871,48.6593,False
Q218382_2,gpt4o_mini,Place of worship,조그라포우 수도원은 얼마나 오래되었나요?,"[""조그라프 수도원은 몇 살인가요?"", ""조그라프 수도원 은 몇 살인가요""]",2,35.9304,22.3779,False
Q218382_2,gpt4o,Place of worship,조그라푸 수도원은 몇 살인가요?,"[""조그라프 수도원은 몇 살인가요?"", ""조그라프 수도원 은 몇 살인가요""]",2,66.874,71.9441,False
Q218382_2,vanilla_mt,Place of worship,Zografou 수도원은 얼마나 오래되었습니까?,"[""조그라프 수도원은 몇 살인가요?"", ""조그라프 수도원 은 몇 살인가요""]",2,35.9304,12.3702,False
