id,model_name,primary_entity_type,prediction,primary_reference_mention,reference_mentions,primary_mention_exact_match,any_reference_mention_exact_match,primary_mention_normalized_match,any_reference_mention_normalized_match,mention_substring_recall_proxy
Q19852_0,gpt4o_mini,Fictional entity,J.R.R. 톨킨의 이야기에서 등장인물들이 하나의 링에 대해 가지는 주요 목표는 무엇인가요?,절대 반지,"[""절대 반지"", ""절대 반지"", ""절대 반지""]",False,False,False,False,0.25
Q19852_1,gpt4o,Fictional entity,J.R.R. 톨킨의 이야기에서 반지의 제왕은 그 소유자에게 어떤 영향을 미칩니까?,절대 반지,"[""절대 반지"", ""절대 반지"", ""절대 반지""]",False,False,False,False,0.5
Q19852_1,gpt4o_mini,Fictional entity,J.R.R. 톨킨의 이야기에서 원반지는 소유자에게 어떤 영향을 미칩니까?,절대 반지,"[""절대 반지"", ""절대 반지"", ""절대 반지""]",False,False,False,False,0.5
Q19852_2,gpt4o,Fictional entity,J.R.R. 톨킨의 전설에서 원 링의 원래 창조자는 누구인가요?,절대 반지,"[""절대 반지"", ""절대 반지"", ""절대 반지""]",False,False,False,False,0.0
Q19852_2,gpt4o_mini,Fictional entity,J.R.R. 톨킨의 신화 체계에서 원반지의 원래 창조자는 사우론입니다.,절대 반지,"[""절대 반지"", ""절대 반지"", ""절대 반지""]",False,False,False,False,0.5
Q19854858_0,gpt4o,TV series,내 아름다운 신부 이야기는 어디에서 일어납니까?,아름다운 나의 신부,"[""아름다운 나의 신부""]",False,False,False,False,0.5
Q19854858_0,gpt4o_mini,TV series,"""내 아름다운 신부""의 이야기는 어디에서 발생하나요?",아름다운 나의 신부,"[""아름다운 나의 신부""]",False,False,False,False,0.5
Q19854858_1,gpt4o,TV series,"한국 드라마 ""아름다운 나의 신부""는 언제 방영되었나요?",아름다운 나의 신부,"[""아름다운 나의 신부""]",True,True,True,True,1.0
Q19854858_1,gpt4o_mini,TV series,한국 드라마 '내 아름다운 신부'는 언제 방영되었나요?,아름다운 나의 신부,"[""아름다운 나의 신부""]",False,False,False,False,0.5
Q19854858_2,gpt4o,TV series,"TV 시리즈 ""나의 아름다운 신부""의 줄거리는 무엇인가요?",아름다운 나의 신부,"[""아름다운 나의 신부""]",False,False,False,False,0.5
Q19854858_2,gpt4o_mini,TV series,"TV 시리즈 ""내 아름다운 신부""의 줄거리는 무엇인가요?",아름다운 나의 신부,"[""아름다운 나의 신부""]",False,False,False,False,0.5
Q19938912_0,gpt4o,Book,BnF는 책의 권위자들에서 무엇을 나타내나요?,BnF 당국,"[""BnF 당국"", ""BnF 당국"", ""BnF 당국""]",False,False,False,False,0.6
Q19938912_0,gpt4o_mini,Book,BnF는 도서에 대한 BnF 권한에서 무엇을 의미합니까?,BnF 당국,"[""BnF 당국"", ""BnF 당국"", ""BnF 당국""]",False,False,False,False,0.6
Q19938912_1,gpt4o,Book,BnF 권위 파일에 포함된 도서 관련 엔티티 유형은 무엇입니까?,BnF 당국,"[""BnF 당국"", ""BnF 당국""]",False,False,False,False,0.6
Q19938912_1,gpt4o_mini,Book,책에 대한 BnF 권한에는 어떤 유형의 엔티티가 포함되어 있습니까?,BnF 당국,"[""BnF 당국"", ""BnF 당국""]",False,False,False,False,0.6
Q19938912_2,gpt4o,Book,BnF 권위와 관련된 국가 도서관은 어디인가요?,BnF 당국,"[""BnF 당국"", ""BnF 당국"", ""BnF 당국"", ""BnF 당국""]",False,False,False,False,0.6
Q19938912_2,gpt4o_mini,Book,BnF와 관련된 국가 도서관은 무엇인가요?,BnF 당국,"[""BnF 당국"", ""BnF 당국"", ""BnF 당국"", ""BnF 당국""]",False,False,False,False,0.6
Q201178_0,gpt4o,Artwork,북마케도니아의 현재 국장은 언제 채택되었습니까?,북마케도니아의 국장,"[""북마케도니아의 국장"", ""북마케도니아의 국장""]",False,False,False,False,0.7778
Q201178_0,gpt4o_mini,Artwork,북마케도니아의 현재 문장(코트 오브 암스)은 언제 채택되었나요?,북마케도니아의 국장,"[""북마케도니아의 국장"", ""북마케도니아의 국장""]",False,False,False,False,0.7778
Q201178_1,gpt4o,Artwork,북마케도니아의 국장에는 어떤 상징이 그려져 있습니까?,북마케도니아의 국장,"[""북마케도니아의 국장"", ""북마케도니아의 국장""]",True,True,True,True,1.0
Q201178_1,gpt4o_mini,Artwork,북마케도니아의 국장에는 어떤 상징물이 묘사되어 있나요?,북마케도니아의 국장,"[""북마케도니아의 국장"", ""북마케도니아의 국장""]",True,True,True,True,1.0
Q201178_2,gpt4o,Artwork,북마케도니아의 국장을 디자인한 사람은 누구입니까?,북마케도니아의 국장,"[""북마케도니아의 국장"", ""북마케도니아의 국장""]",True,True,True,True,1.0
Q201178_2,gpt4o_mini,Artwork,북마케도니아의 문장은 누가 디자인했습니까?,북마케도니아의 국장,"[""북마케도니아의 국장"", ""북마케도니아의 국장""]",False,False,False,False,0.7778
Q2031786_0,gpt4o,Musical work,피아노 소나타 9번은 어떤 해에 작곡되었나요?,피아노 소나타 9번,"[""피아노 소나타 9번"", ""피아노 소나타 9번""]",True,True,True,True,1.0
Q2031786_0,gpt4o_mini,Musical work,피아노 소나타 제9번은 언제 작곡되었나요?,피아노 소나타 9번,"[""피아노 소나타 9번"", ""피아노 소나타 9번""]",False,False,False,False,0.75
Q2031786_1,gpt4o,Musical work,피아노 소나타 9번의 길이는 얼마입니까?,피아노 소나타 9번,"[""피아노 소나타 9번"", ""피아노 소나타 9번"", ""피아노 소나타 9번""]",True,True,True,True,1.0
Q2031786_1,gpt4o_mini,Musical work,피아노 소나타 9번의 길이는 얼마인가요?,피아노 소나타 9번,"[""피아노 소나타 9번"", ""피아노 소나타 9번"", ""피아노 소나타 9번""]",True,True,True,True,1.0
Q2031786_2,gpt4o,Musical work,피아노 소나타 9번은 몇 개의 악장이 있나요?,피아노 소나타 9번,"[""피아노 소나타 9번"", ""피아노 소나타 9번"", ""피아노 소나타 9번""]",True,True,True,True,1.0
Q2031786_2,gpt4o_mini,Musical work,피아노 소나타 9번은 몇 개의 악장으로 이루어져 있습니까?,피아노 소나타 9번,"[""피아노 소나타 9번"", ""피아노 소나타 9번"", ""피아노 소나타 9번""]",True,True,True,True,1.0
Q207510_0,gpt4o,Artwork,토고의 문장은 언제 공식적으로 채택되었습니까?,토고의 국장,"[""토고의 국장""]",False,False,False,False,0.6
Q207510_0,gpt4o_mini,Artwork,토고의 문장은 언제 공식적으로 채택되었나요?,토고의 국장,"[""토고의 국장""]",False,False,False,False,0.6
Q207510_1,gpt4o,Artwork,토고의 문장은 무엇을 상징합니까?,토고의 국장,"[""토고의 국장""]",False,False,False,False,0.6
Q207510_1,gpt4o_mini,Artwork,토고의 엠블렘은 무엇을 상징하나요?,토고의 국장,"[""토고의 국장""]",False,False,False,False,0.6
Q207510_2,gpt4o,Artwork,토고의 상징을 누가 만들었나요?,토고의 국장,"[""토고의 국장""]",False,False,False,False,0.6
Q207510_2,gpt4o_mini,Artwork,토고의 엠블럼은 누가 만들었나요?,토고의 국장,"[""토고의 국장""]",False,False,False,False,0.6
Q20857824_0,gpt4o,TV series,'Better Late Than Never'는 총 몇 시즌 방영되었습니까?,베터 레이트 댄 네버,"[""베터 레이트 댄 네버"", ""베터 레이트 댄 네버""]",False,False,False,False,0.0
Q20857824_0,gpt4o_mini,TV series,"""리얼리티 쇼 베터 레이트 댄 네버(Better Late Than Never)""는 총 2개의 시즌이 방영되었습니다.",베터 레이트 댄 네버,"[""베터 레이트 댄 네버"", ""베터 레이트 댄 네버""]",True,True,True,True,1.0
Q20857824_1,gpt4o,TV series,'때늦은 후회보다 늦더라도 이제라도 나아짐이 낫다'는 어디에서 일어나는가?,베터 레이트 댄 네버,"[""베터 레이트 댄 네버"", ""베터 레이트 댄 네버""]",False,False,False,False,0.125
Q20857824_1,gpt4o_mini,TV series,"""늦더라도 좋다""는 어디서 진행되나요?",베터 레이트 댄 네버,"[""베터 레이트 댄 네버"", ""베터 레이트 댄 네버""]",False,False,False,False,0.0
Q20857824_2,gpt4o,TV series,"""베터 레이트 댄 네버""의 주요 진행자는 누구인가요?",베터 레이트 댄 네버,"[""베터 레이트 댄 네버"", ""베터 레이트 댄 네버""]",True,True,True,True,1.0
Q20857824_2,gpt4o_mini,TV series,"""아무리 늦어도 괜찮아""의 주요 호스트는 누구인가요?",베터 레이트 댄 네버,"[""베터 레이트 댄 네버"", ""베터 레이트 댄 네버""]",False,False,False,False,0.125
Q2135787_0,gpt4o,Artwork,원형 폐허의 장르는 무엇인가요?,원형의 폐허들,"[""원형의 폐허들"", ""원형의 폐허들""]",False,False,False,False,0.3333
Q2135787_0,gpt4o_mini,Artwork,"""The Circular Ruins""의 장르는 무엇인가요?",원형의 폐허들,"[""원형의 폐허들"", ""원형의 폐허들""]",False,False,False,False,0.1667
Q2135787_1,gpt4o,Artwork,《원형 폐허》의 저자는 누구인가요?,원형의 폐허들,"[""원형의 폐허들"", ""원형의 폐허들""]",False,False,False,False,0.3333
Q2135787_1,gpt4o_mini,Artwork,순환하는 폐허의 저자는 누구인가요?,원형의 폐허들,"[""원형의 폐허들"", ""원형의 폐허들""]",False,False,False,False,0.3333
Q2135787_2,gpt4o,Artwork,"""The Circular Ruins""는 언제 쓰였나요?",원형의 폐허들,"[""원형의 폐허들"", ""원형의 폐허들"", ""원형의 폐허들""]",False,False,False,False,0.0
Q2135787_2,gpt4o_mini,Artwork,"""The Circular Ruins""는 1940년에 쓰였습니다.",원형의 폐허들,"[""원형의 폐허들"", ""원형의 폐허들"", ""원형의 폐허들""]",False,False,False,False,0.0
Q21511960_0,gpt4o,Book,이 원 서머의 형식은 무엇인가요?,그해 여름,"[""그해 여름"", ""그해 여름"", ""그해 여름""]",False,False,False,False,0.0
Q21511960_0,gpt4o_mini,Book,이 여름의 형식은 무엇인가요?,그해 여름,"[""그해 여름"", ""그해 여름"", ""그해 여름""]",False,False,False,False,0.5
Q21511960_1,gpt4o,Book,"그래픽 노블 ""This One Summer""의 작가는 누구입니까?",그해 여름,"[""그해 여름"", ""그해 여름"", ""그해 여름""]",False,False,False,False,0.25
Q21511960_1,gpt4o_mini,Book,그래픽 노블 《이번 여름》의 저자는 누구인가요?,그해 여름,"[""그해 여름"", ""그해 여름"", ""그해 여름""]",False,False,False,False,0.5
Q21511960_2,gpt4o,Book,"책 ""This One Summer""은 언제 출판되었나요?",그해 여름,"[""그해 여름"", ""그해 여름"", ""그해 여름""]",False,False,False,False,0.0
Q21511960_2,gpt4o_mini,Book,"이 책 ""이번 여름""은 언제 출판되었나요?",그해 여름,"[""그해 여름"", ""그해 여름"", ""그해 여름""]",False,False,False,False,0.5
Q218295_0,gpt4o,Person,러시아의 대통령은 어떻게 선출되나요?,러시아의 대통령,"[""러시아의 대통령"", ""러시아의 대통령""]",True,True,True,True,1.0
Q218295_0,gpt4o_mini,Person,러시아 대통령은 어떻게 선출되나요?,러시아의 대통령,"[""러시아의 대통령"", ""러시아의 대통령""]",False,False,False,False,0.4286
Q218295_1,gpt4o,Person,러시아 대통령직은 언제 설립되었습니까?,러시아 대통령,"[""러시아 대통령"", ""러시아 대통령""]",True,True,True,True,1.0
Q218295_1,gpt4o_mini,Person,러시아 대통령실은 언제 설립되었나요?,러시아 대통령,"[""러시아 대통령"", ""러시아 대통령""]",True,True,True,True,1.0
Q218295_2,gpt4o,Person,러시아 대통령의 역할은 무엇인가요?,러시아 대통령,"[""러시아 대통령"", ""러시아 대통령""]",True,True,True,True,1.0
Q218295_2,gpt4o_mini,Person,러시아 대통령의 역할은 무엇인가요?,러시아 대통령,"[""러시아 대통령"", ""러시아 대통령""]",True,True,True,True,1.0
Q218382_0,gpt4o,Place of worship,조그라푸 수도원의 그리스 정교회 기독교에서의 중요성은 무엇입니까?,조그라프 수도원,"[""조그라프 수도원"", ""조그라프 수도원""]",False,False,False,False,0.4286
Q218382_0,gpt4o_mini,Place of worship,조그라포우 수도원의 그리스 정교회에서의 의미는 무엇인가요?,조그라프 수도원,"[""조그라프 수도원"", ""조그라프 수도원""]",False,False,False,False,0.4286
Q218382_1,gpt4o,Place of worship,조그라푸 수도원의 주요 목적은 무엇인가요?,조그라프 수도원,"[""조그라프 수도원"", ""조그라프 수도원""]",False,False,False,False,0.4286
Q218382_1,gpt4o_mini,Place of worship,조그라푸 수도원의 주요 목적은 무엇인가요?,조그라프 수도원,"[""조그라프 수도원"", ""조그라프 수도원""]",False,False,False,False,0.4286
Q218382_2,gpt4o,Place of worship,조그라푸 수도원은 몇 살인가요?,조그라프 수도원,"[""조그라프 수도원"", ""조그라프 수도원""]",False,False,False,False,0.4286
Q218382_2,gpt4o_mini,Place of worship,조그라포우 수도원은 얼마나 오래되었나요?,조그라프 수도원,"[""조그라프 수도원"", ""조그라프 수도원""]",False,False,False,False,0.4286
Q21869380_0,gpt4o,Movie,"""고잉 바나나스""의 주요 배우는 누구입니까?",바나나 대소동,"[""바나나 대소동"", ""바나나 대소동"", ""바나나 대소동""]",False,False,False,False,0.5
Q21869380_0,gpt4o_mini,Movie,"""Going Bananas""의 주요 배우는 누구인가요?",바나나 대소동,"[""바나나 대소동"", ""바나나 대소동"", ""바나나 대소동""]",False,False,False,False,0.0
Q21869380_1,gpt4o,Movie,영화 Going Bananas의 장르는 무엇인가요?,바나나 대소동,"[""바나나 대소동"", ""바나나 대소동"", ""바나나 대소동""]",False,False,False,False,0.0
Q21869380_1,gpt4o_mini,Movie,"영화 ""Going Bananas""의 장르는 무엇인가요?",바나나 대소동,"[""바나나 대소동"", ""바나나 대소동"", ""바나나 대소동""]",False,False,False,False,0.0
Q21869380_2,gpt4o,Movie,영화 고잉 바나나즈는 언제 개봉되었나요?,바나나 대소동,"[""바나나 대소동"", ""바나나 대소동"", ""바나나 대소동""]",False,False,False,False,0.5
Q21869380_2,gpt4o_mini,Movie,"영화 ""Going Bananas""는 언제 개봉되었나요?",바나나 대소동,"[""바나나 대소동"", ""바나나 대소동"", ""바나나 대소동""]",False,False,False,False,0.1667
Q2209873_0,gpt4o,Place of worship,파로 탁상앙의 주요 종교적 의미는 무엇인가요?,파로 탁상,"[""파로 탁상""]",True,True,True,True,1.0
Q2209873_0,gpt4o_mini,Place of worship,파로탁상(Paro Taktsang)의 주요 종교적 의미는 무엇인가요?,파로 탁상,"[""파로 탁상""]",False,False,True,True,1.0
Q2209873_1,gpt4o,Place of worship,파로 탁상은 어디에 있나요?,파로 탁상,"[""파로 탁상""]",True,True,True,True,1.0
Q2209873_1,gpt4o_mini,Place of worship,파로 탁짱은 어디에 위치해 있나요?,파로 탁상,"[""파로 탁상""]",False,False,False,False,0.75
Q2209873_2,gpt4o,Place of worship,파로 탁상은 어떤 종류의 장소입니까?,파로 탁상,"[""파로 탁상""]",True,True,True,True,1.0
Q2209873_2,gpt4o_mini,Place of worship,파로 타끄상은 어떤 종류의 장소인가요?,파로 탁상,"[""파로 탁상""]",False,False,False,False,0.5
Q223534_0,gpt4o,Musical work,교향곡 3번의 조성은 무엇인가요?,교향곡 3번,"[""교향곡 3번"", ""교향곡 3번""]",True,True,True,True,1.0
Q223534_0,gpt4o_mini,Musical work,교향곡 제3번의 조성은 무엇인가요?,교향곡 3번,"[""교향곡 3번"", ""교향곡 3번""]",False,False,False,False,0.6
Q223534_1,gpt4o,Musical work,교향곡 제3번에는 몇 악장이 있습니까?,교향곡 3번,"[""교향곡 3번"", ""교향곡 3번""]",False,False,False,False,0.6
Q223534_1,gpt4o_mini,Musical work,교향곡 제3번에는 몇 개의 악장이 있나요?,교향곡 3번,"[""교향곡 3번"", ""교향곡 3번""]",False,False,False,False,0.6
Q223534_2,gpt4o,Musical work,교향곡 3번은 언제 처음 연주되었나요?,교향곡 3번,"[""교향곡 3번"", ""교향곡 3번"", ""교향곡 3번""]",True,True,True,True,1.0
Q223534_2,gpt4o_mini,Musical work,교향곡 3번은 언제 처음 공연되었나요?,교향곡 3번,"[""교향곡 3번"", ""교향곡 3번"", ""교향곡 3번""]",True,True,True,True,1.0
Q223540_0,gpt4o,Musical work,교향곡 3번은 언제 작곡되었나요?,교향곡 3번,"[""교향곡 3번"", ""교향곡 3번""]",True,True,True,True,1.0
Q223540_0,gpt4o_mini,Musical work,교향곡 제3번은 언제 작곡되었나요?,교향곡 3번,"[""교향곡 3번"", ""교향곡 3번""]",False,False,False,False,0.6
